Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Temperature ,Turbidity,Total Coliform
21-07-2020,0.914571933,235.2041833,8.387926474,1.694571933,1.710563466,0.093671687,8,0,17.72528119,3.535877257,1.770305699
22-07-2020,0.91526573,234.5940895,8.381014309,1.69526573,1.711258199,0.105786764,8,0,17.73417602,3.747109256,1.77111825
23-07-2020,0.878472761,220.8550612,8.261520595,1.658472761,1.665096291,0.107060182,7.87614607,0,17.2624713,3.477859818,1.696963321
24-07-2020,0.886459884,222.7807529,8.276248594,1.666459884,1.674911361,0.120617196,7.894853268,0,17.36487031,3.71248647,1.71237479
25-07-2020,0.910237287,230.2249889,8.338231606,1.690237287,1.704466199,0.111502445,7.964124815,0,17.66970881,3.725373872,1.759373206
26-07-2020,0.911317482,229.7174082,8.332009943,1.691317482,1.70565149,0.107517374,7.96060543,0,17.68355746,3.820160906,1.760983754
27-07-2020,0.912423425,229.211308,8.325755279,1.692423425,1.70687098,0.115968271,7.957127171,1.2,17.69773622,4.093422078,1.76265251
28-07-2020,0.936,236.34,8.424,1.716,1.77313558,0.095123574,8,1.2,18.37902317,3.73217586,1.868397016
29-07-2020,0.915425538,228.4541534,8.315297258,1.695425538,1.710303976,0.111913,7.952587562,0,17.73622485,3.599499022,1.767591254
30-07-2020,0.925278544,230.9885273,8.334970184,1.705278544,1.722463621,0.116789419,7.977033087,0,17.86254543,3.682738303,1.786775227
31-07-2020,0.923475533,229.4368356,8.319576338,1.703475533,1.720055451,0.099359425,7.964086579,0,17.83942991,3.418472452,1.782654514
01-08-2020,0.919769204,227.2127947,8.298376788,1.699769204,1.715270379,0.119831242,7.945008803,0,17.79191287,3.593681003,1.774734658
02-08-2020,0.905688402,221.3517761,8.245961045,1.685688402,1.697519512,0.113046012,7.892650762,0,17.61138977,3.645701457,1.746073503
03-08-2020,0.923430036,226.6229735,8.288922853,1.703430036,1.719549027,0.108250279,7.942261095,0,17.83884661,3.635168079,1.781065014
04-08-2020,0.900501676,217.654315,8.209787976,1.680501676,1.690743433,0.115472333,7.861494424,6.2,17.54489328,3.747950482,1.734724477
05-08-2020,0.909814846,219.9651134,8.227294031,1.689814846,1.702242175,0.12890399,7.884043686,6.2,17.6642929,3.603021614,1.752875084
06-08-2020,0.906872564,217.9817058,8.207953182,1.686872564,1.69842407,0.112651032,7.867292508,11.7,17.62657133,3.913212546,1.74652301
07-08-2020,0.916639764,220.4421026,8.226663338,1.696639764,1.710495326,0.113840615,7.891258883,11.7,17.75179185,3.74525126,1.765598265
08-08-2020,0.936,231.9862044,8.323195787,1.716,1.755026047,0.110288375,7.998432318,0.4,18.2099038,3.750527822,1.836613082
09-08-2020,0.888018516,208.4960112,8.119396966,1.668018516,1.674450967,0.10420171,7.784801389,0.4,17.38485277,3.707457322,1.707463106
10-08-2020,0.928720015,221.7715764,8.230696617,1.708720015,1.725197866,0.119515491,7.907875307,0,17.90666686,3.78931742,1.788432853
11-08-2020,0.893704709,208.5428874,8.114781098,1.673704709,1.681301425,0.104780397,7.788257907,0,17.45775268,3.900188402,1.71797788
12-08-2020,0.912331624,214.0858925,8.159730704,1.692331624,1.704460466,0.11311355,7.840563647,0,17.69655928,3.642430895,1.754816368
13-08-2020,0.936,221.9134426,8.224227781,1.716,1.735791318,0.110250194,7.91381085,0,18.01915121,3.681130064,1.804734506
14-08-2020,0.922302815,215.6148863,8.167610365,1.702302815,1.716683512,0.117111193,7.857718362,0,17.82439506,3.742369089,1.773955607
15-08-2020,0.905262353,208.6667978,8.105392737,1.685262353,1.695266665,0.115280716,7.795697564,0,17.6059276,3.585607919,1.73948712
16-08-2020,0.911672571,209.9245258,8.113478669,1.691672571,1.703166017,0.121242702,7.808840917,0,17.68810988,3.67343059,1.751929488
17-08-2020,0.934169961,216.8111342,8.169780934,1.714169961,1.731177215,0.110444017,7.873549625,0,17.97653796,3.732471311,1.796555803
18-08-2020,0.912892014,208.375038,8.094715333,1.692892014,1.704472157,0.111396723,7.797958866,0,17.70374377,3.948547711,1.75364116
19-08-2020,0.928360343,212.7990945,8.129850027,1.708360343,1.72370289,0.106780378,7.840152924,0,17.90205568,3.858336483,1.784228891
20-08-2020,0.926372516,211.112746,8.112581053,1.706372516,1.721116406,0.110985457,7.826408243,0,17.87657072,3.852661993,1.779914235
21-08-2020,0.916154588,206.5454046,8.070589933,1.696154588,1.708245302,0.117014584,7.786297692,0,17.74557164,3.960136729,1.759149399
22-08-2020,0.936,221.041047,8.191968736,1.716,1.763459902,0.122316104,7.92077293,0,18.31285633,3.810749495,1.847326954
23-08-2020,0.936,212.0212586,8.111760462,1.716,1.734693421,0.108195203,7.839921222,0,18.01876515,3.897721604,1.801140091
24-08-2020,0.896578983,196.720939,7.977693695,1.676578983,1.683498048,0.120246117,7.701570802,0.4,17.49460235,3.825181466,1.719072363
25-08-2020,0.931655765,208.0078547,8.071493009,1.711655765,1.727257644,0.125906179,7.806708021,0.4,17.94430468,3.886999607,1.788937991
26-08-2020,0.918978115,202.5817303,8.022014044,1.698978115,1.711327345,0.118034094,7.758809682,0,17.7817707,3.758854523,1.763305237
27-08-2020,0.936,210.0485498,8.083023281,1.716,1.741441787,0.130762846,7.828992324,0,18.09145795,3.473312727,1.811349561
28-08-2020,0.917984928,200.2604263,7.996111133,1.697984928,1.709928922,0.108933341,7.741175863,0.6,17.76903754,3.836664335,1.76079573
29-08-2020,0.929049415,203.1488397,8.017834032,1.709049415,1.723685874,0.105912025,7.769457562,0.6,17.91088994,4.083243488,1.782679179
30-08-2020,0.936,205.7148685,8.036773563,1.716,1.736286901,0.102347065,7.794799133,0.3,18.04085351,4.009305397,1.802718762
31-08-2020,0.936,206.8618671,8.043530804,1.716,1.743814396,0.128283564,7.807157489,0.3,18.11874743,4.018775894,1.814646339
01-09-2020,0.913457784,194.7535432,7.936652732,1.693457784,1.703994869,0.120213423,7.698141128,1.2,17.71099723,4.064204455,1.750824364
02-09-2020,0.927368097,198.6484603,7.966927948,1.707368097,1.721322174,0.115452108,7.735685056,1.2,17.88933458,3.888227958,1.778443037
03-09-2020,0.925558976,197.0449152,7.950057071,1.705558976,1.719003502,0.118055329,7.722886675,0.5,17.86614072,3.908042174,1.774633891
04-09-2020,0.923135779,195.2300705,7.93135955,1.703135779,1.715920566,0.107043518,7.708162667,0.5,17.83507409,3.783604168,1.7696077
05-09-2020,0.936,207.591861,8.034161483,1.716,1.763457842,0.136870166,7.823270115,1.7,18.32315477,3.833180029,1.845579651
06-09-2020,0.936,199.3152654,7.960049331,1.716,1.737274963,0.11781877,7.749389575,1.7,18.0550968,3.980909065,1.803605183
07-09-2020,0.914602381,189.3678262,7.87160297,1.694602381,1.705112151,0.116437833,7.660215928,0,17.72567155,4.074847252,1.752068677
08-09-2020,0.936,200.4088215,7.963045724,1.716,1.747894403,0.123012388,7.763251151,0,18.16487886,3.867310666,1.820450149
09-09-2020,0.936,206.1264194,8.008848557,1.716,1.7716499,0.122104393,7.817543831,0.1,18.40890506,3.820687658,1.85839471
10-09-2020,0.936,199.3162212,7.947260428,1.716,1.750647655,0.119304933,7.757119048,0.1,18.19384249,3.892681786,1.824732801
11-09-2020,0.911512563,184.5203329,7.817214631,1.691512563,1.701108494,0.109452874,7.623570605,2.4,17.6860585,3.987898762,1.745417759
12-09-2020,0.92783928,189.3071806,7.855012909,1.70783928,1.721490101,0.120148084,7.669356039,2.4,17.89537539,3.670208641,1.777981895
13-09-2020,0.936,198.0015692,7.926297405,1.716,1.755808663,0.132555231,7.750929029,0.2,18.24760014,3.538413247,1.832851123
14-09-2020,0.924642038,186.3518814,7.823198074,1.704642038,1.717450295,0.126862715,7.64620459,0.2,17.8543851,3.811728864,1.771443235
15-09-2020,0.936,191.7691771,7.866382111,1.716,1.740024962,0.129720872,7.697774267,0.9,18.08608886,3.708003971,1.807534188
16-09-2020,0.936,192.7044933,7.871145079,1.716,1.746571123,0.113586223,7.708302649,0.9,18.15336223,3.81981485,1.817985527
17-09-2020,0.921481386,182.5421793,7.780782357,1.701481386,1.713460506,0.108543452,7.617206275,1,17.81386392,3.876507527,1.764992021
18-09-2020,0.935053348,186.4058577,7.810640261,1.715053348,1.730419393,0.115967918,7.654554366,1,17.98786343,3.829157822,1.792115724
19-09-2020,0.885435507,168.1608697,7.650994096,1.665435507,1.668394492,0.114906285,7.489442871,0,17.35173727,4.126579518,1.692871375
20-09-2020,0.920013052,179.3922915,7.744002634,1.700013052,1.71161729,0.124734046,7.594262014,0,17.79503913,3.950923429,1.762029355
21-09-2020,0.932024547,182.7338784,7.76938474,1.712024547,1.726635992,0.103592926,7.626829486,0,17.94903265,3.946608574,1.786066788
22-09-2020,0.9164472,176.4279095,7.7120752,1.6964472,1.707172107,0.127935376,7.571048355,0,17.74932308,3.996408948,1.754938091
23-09-2020,0.936,191.2823873,7.836143578,1.716,1.763253313,0.117000204,7.709042608,0,18.32439942,3.721123573,1.84468754
24-09-2020,0.913429189,173.6904349,7.682103313,1.693429189,1.703425577,0.112489666,7.549906193,0,17.71063063,4.060146897,1.74898868
25-09-2020,0.92875352,178.2271761,7.717742152,1.70875352,1.722599168,0.108666905,7.593410727,0,17.90709641,3.885317378,1.779697933
26-09-2020,0.936,180.4759594,7.733775469,1.716,1.733570879,0.104062604,7.615959919,0,18.01940496,4.000650233,1.797290157
27-09-2020,0.936,186.7655065,7.784450413,1.716,1.758942416,0.124371648,7.675508517,0.2,18.27936872,3.727591999,1.837928072
28-09-2020,0.912717402,170.1923839,7.639167083,1.692717402,1.702629225,0.11623112,7.525687503,0.2,17.70150516,3.650990022,1.747876379
29-09-2020,0.936,183.5213567,7.75019585,1.716,1.753076044,0.107571562,7.649690119,25.6,18.2185809,4.019370454,1.828646643
30-09-2020,0.934827906,176.3671561,7.685663936,1.714827906,1.730334643,0.106573435,7.58611223,25.6,17.98497316,3.948731919,1.792321678
01-10-2020,0.919098333,170.0958117,7.628709689,1.699098333,1.710711436,0.11321777,7.530612873,55.2,17.78331196,3.747353967,1.760991732
02-10-2020,0.936,177.1245172,7.685767147,1.716,1.738552723,0.129911014,7.596902043,55.2,18.06843125,3.750298732,1.805610863
03-10-2020,0.936,174.8381525,7.662993367,1.716,1.733089405,0.114586759,7.577880998,0,18.01193014,4.059256971,1.796948491
04-10-2020,0.924135764,169.6274796,7.61516725,1.704135764,1.717144833,0.104182102,7.532072634,0,17.84789441,3.695695348,1.771521954
05-10-2020,0.934239616,172.4429341,7.636150611,1.714239616,1.729826913,0.114425325,7.559755097,0,17.97743097,4.134887252,1.791903879
06-10-2020,0.926769098,169.1191769,7.604527191,1.706769098,1.720544374,0.113767209,7.531208605,0,17.8816551,3.735353088,1.777148201
07-10-2020,0.934157989,171.0082404,7.617601052,1.714157989,1.729839418,0.095149607,7.550388935,0,17.97638447,3.972492524,1.792122418
08-10-2020,0.936,173.1736352,7.633060352,1.716,1.740080972,0.116086013,7.572089583,0,18.08078771,3.818527042,1.808616782
09-10-2020,0.936,177.3927847,7.666141069,1.716,1.757616234,0.115319646,7.612586768,0,18.25996451,3.960612508,1.836786778
10-10-2020,0.911766824,161.1544014,7.523890223,1.691766824,1.702047018,0.1202341,7.465732616,0,17.68931825,3.778193803,1.747995274
11-10-2020,0.936,178.7442303,7.671615108,1.716,1.767250264,0.131734741,7.628648786,0,18.35733061,3.834077806,1.852445342
12-10-2020,0.899642106,155.6299572,7.470468218,1.679642106,1.687038432,0.122788248,7.418804383,0,17.53387316,3.862093464,1.724236875
13-10-2020,0.927203676,164.6558327,7.544829742,1.707203676,1.721568865,0.113177157,7.50327076,0,17.88722661,3.695445178,1.779621589
14-10-2020,0.936,167.8989865,7.569647394,1.716,1.735402062,0.107084776,7.534768348,0,18.02826807,3.963272307,1.801896239
15-10-2020,0.932845226,165.4293943,7.54552185,1.712845226,1.728787269,0.135406818,7.513937415,0,17.95955418,3.763401828,1.791459575
16-10-2020,0.918161352,159.710087,7.493565679,1.698161352,1.710520371,0.114945064,7.463332662,0,17.77129939,3.803404398,1.762384972
17-10-2020,0.924021764,161.1952026,7.503386649,1.704021764,1.717936934,0.114763431,7.478687429,0,17.84643287,3.679395031,1.774409292
18-10-2020,0.918950138,158.8681956,7.480558087,1.698950138,1.711691529,0.114087521,7.459117078,0,17.78141202,3.430083088,1.764579799
19-10-2020,0.916799003,157.5776151,7.466639841,1.696799003,1.709099789,0.11558363,7.449021729,0.4,17.75383337,3.795147866,1.760601459
20-10-2020,0.936,164.677302,7.52466568,1.716,1.736424836,0.11386795,7.515743736,0.4,18.03306255,4.19630615,1.804495214
21-10-2020,0.930206571,161.2382933,7.492388186,1.710206571,1.726062644,0.109963191,7.48594044,0.1,17.92572527,3.937176738,1.788094577
22-10-2020,0.913120037,154.7640249,7.434123355,1.693120037,1.704810632,0.109176387,7.428324125,0.1,17.70666714,3.806466079,1.754275361
23-10-2020,0.936,162.7254773,7.499623268,1.716,1.735064604,0.114246759,7.502884958,0,18.01584545,3.763005436,1.802870797
24-10-2020,0.9272495,158.7661137,7.462975566,1.7072495,1.722693531,0.109614887,7.468262223,0,17.8878141,3.801921886,1.783271187
25-10-2020,0.934370617,160.8095422,7.477811979,1.714370617,1.731709776,0.108496328,7.48859104,3.5,17.97911048,3.878025342,1.79789625
26-10-2020,0.930727645,159.1008182,7.460519489,1.710727645,1.727273742,0.114547625,7.474539936,3.5,17.93240571,3.60258397,1.791002574
27-10-2020,0.907169941,150.4373445,7.383648046,1.687169941,1.697947087,0.110390127,7.396780625,0.1,17.63038386,3.95460116,1.744288751
28-10-2020,0.910541865,151.2147714,7.387732572,1.690541865,1.702285227,0.124114376,7.405455957,0.1,17.67361365,3.88620465,1.751443385
29-10-2020,0.930098735,157.6725801,7.440540812,1.710098735,1.726857276,0.092515564,7.466128486,0.2,17.92434276,3.880344137,1.790976993
30-10-2020,0.927105088,156.2534723,7.425868106,1.707105088,1.723243863,0.12138567,7.454646674,0.2,17.88596267,3.830277053,1.78541852
31-10-2020,0.916381948,152.1449169,7.388179217,1.696381948,1.709971233,0.121880164,7.418514366,0,17.74848651,3.758370293,1.764409889
01-11-2020,0.917645624,152.2477276,7.386624708,1.697645624,1.711684733,0.095872901,7.420925384,0,17.76468749,3.853581229,1.76738359
02-11-2020,0.934837061,157.9413357,7.433028998,1.714837061,1.733310503,0.110049988,7.474511447,0,17.98509053,3.834114174,1.802221379
03-11-2020,0.904750286,147.1037456,7.337775694,1.684750286,1.695841037,0.108136036,7.376689752,0,17.59936264,3.679610644,1.742511171
04-11-2020,0.921570241,152.6997791,7.38342111,1.701570241,1.717007473,0.100707025,7.429335532,0,17.81500309,3.638284535,1.776622721
05-11-2020,0.908921731,147.9982036,7.340841082,1.688921731,1.701340773,0.104794303,7.387656865,0,17.6528427,3.7364591,1.751805493
06-11-2020,0.907704499,147.3140112,7.332736219,1.687704499,1.699965575,0.101942799,7.382743015,0.2,17.63723717,3.954899588,1.749858835
07-11-2020,0.9272499,153.9132519,7.387101898,1.7072499,1.724546028,0.125052001,7.444502464,0.2,17.88781923,3.512516657,1.78944531
08-11-2020,0.921978691,151.8432622,7.367201657,1.701978691,1.718108034,0.118217665,7.426848158,0,17.82023963,3.469332528,1.779406284
09-11-2020,0.920771018,151.2121605,7.359677148,1.700771018,1.716751732,0.120572734,7.422344895,0,17.80475664,3.716304698,1.777501902
10-11-2020,0.927408969,153.3437389,7.375875789,1.707408969,1.725204686,0.116408191,7.443114939,0,17.88985858,3.690764728,1.791296188
11-11-2020,0.906319859,145.7876147,7.309080625,1.686319859,1.699000994,0.100707829,7.375143423,0,17.61948537,3.701982791,1.749643618
12-11-2020,0.915565143,148.865349,7.33347707,1.695565143,1.710717427,0.105672335,7.404524868,6.9,17.73801466,3.705006776,1.768666948
13-11-2020,0.899007088,142.9287819,7.280652911,1.679007088,1.690181773,0.112536926,7.351330714,6.9,17.5257319,3.624034821,1.736090552
14-11-2020,0.907811232,145.8858935,7.304105696,1.687811232,1.701350904,0.099408812,7.379553107,9.4,17.63860554,3.883075473,1.754245345
15-11-2020,0.899617731,142.9107755,7.276756771,1.679617731,1.69127497,0.113871867,7.353423317,9.4,17.53356065,3.392618698,1.73841148
16-11-2020,0.902041891,143.6688169,7.281452875,1.682041891,1.694473051,0.106333307,7.361451901,1.9,17.56463963,3.504720121,1.743819405
17-11-2020,0.908681393,145.9192326,7.298987813,1.688681393,1.7029422,0.105389856,7.383118528,1.9,17.64976145,3.609369336,1.757664315
18-11-2020,0.885488624,137.7453796,7.22721945,1.665488624,1.67412285,0.112470492,7.309296117,3.7,17.35241825,3.360559044,1.711850814
19-11-2020,0.929738103,153.1933567,7.357971998,1.709738103,1.729608099,0.112371531,7.451761825,3.7,17.91971927,3.580793174,1.800927775
20-11-2020,0.8802354,135.8451249,7.207662754,1.6602354,1.667904859,0.103382088,7.3,0.9,17.28506923,3.858658879,1.702506165
21-11-2020,0.8758091,134.94,7.192778005,1.6558091,1.662548808,0.114783316,7.3,0.9,17.22832179,3.593886604,1.694242978
22-11-2020,0.911627252,146.8388872,7.298822381,1.691627252,1.707499956,0.098861213,7.396395892,0,17.68752887,3.617694757,1.766474142
23-11-2020,0.904710403,144.4468883,7.276857937,1.684710403,1.699033935,0.111511911,7.375372947,0,17.59885132,3.376117785,1.753240574
24-11-2020,0.900886295,143.1543995,7.264368257,1.680886295,1.694435366,0.11090051,7.364388374,3.1,17.5498243,3.467472819,1.746197578
25-11-2020,0.899731955,142.8133663,7.260084721,1.679731955,1.693175479,0.103558088,7.36208611,3.1,17.53502506,3.495942601,1.744499027
26-11-2020,0.888508992,138.965334,7.225792406,1.668508992,1.679331234,0.107709295,7.327637572,17.9,17.39114092,3.495686757,1.722667963
27-11-2020,0.873464053,134.94,7.180231434,1.653464053,1.660710883,0.094406761,7.3,17.9,17.19825709,3.735895592,1.693197496
28-11-2020,0.887396222,138.7868298,7.221799184,1.667396222,1.678313227,0.111819956,7.327489003,32.1,17.37687464,3.613602338,1.721685609
29-11-2020,0.874394038,134.94,7.18276134,1.654394038,1.662248883,0.102269018,7.3,32.1,17.21017997,3.343795762,1.696309195
30-11-2020,0.89890573,143.0938471,7.256462598,1.67890573,1.693078082,0.10060682,7.368290359,99.6,17.52443243,3.546158707,1.745964528
01-12-2020,0.880128254,136.686372,7.203631387,1.660128254,1.669796965,0.111673155,7.310245886,99.6,17.28369556,3.575890211,1.709045334
02-12-2020,0.868265844,134.94,7.176,1.648265844,1.655160764,0.097148131,7.3,101.8,17.13161338,3.666440249,1.685959887
03-12-2020,0.874844374,135.216646,7.188461345,1.654844374,1.663576768,0.091727819,7.3,101.8,17.21595351,3.725499292,1.699759751
04-12-2020,0.885007639,138.9886671,7.219614022,1.665007639,1.676474663,0.090821856,7.333031611,0.2,17.34625178,3.310889619,1.720732324
05-12-2020,0.868473627,134.94,7.176,1.648473627,1.656001874,0.106604105,7.3,0.2,17.13427727,3.333014204,1.688313389
06-12-2020,0.863137204,134.94,7.176,1.643137204,1.649526929,0.09136228,7.3,1.1,17.06586159,3.253546671,1.678292487
07-12-2020,0.878456152,137.4397506,7.20323398,1.658456152,1.668871995,0.115541129,7.320255888,1.1,17.26225836,3.403402638,1.709584988
08-12-2020,0.877161964,137.2677311,7.200870404,1.657161964,1.667451382,0.085287146,7.319084122,0.1,17.2456662,3.502805547,1.707653685
